Sample_ID,Locus,Type,Well,Timepoint,Position_DMS,N_before_PE1_index,PE1_index,RC_for_index,RC_rev_index,PE2_index,N_before_PE2_index,filepath,merged_file,demult_read_count,merged_read_count
24,Pbs2,Yeast_Integration,A5,PSS1,56,6,21,1,5,21,7,./demultiplexed/sample_24,./merged/sample_24.fasta,975090,975090
25,Pbs2,Yeast_Integration,B5,PSS2,56,6,21,2,5,21,7,./demultiplexed/sample_25,./merged/sample_25.fasta,1315523,1315523
26,Pbs2,Yeast_Integration,C5,PSS3,56,6,21,3,5,21,7,./demultiplexed/sample_26,./merged/sample_26.fasta,1042089,1042089
27,Pbs2,Yeast_Integration,A6,PDS1,56,6,21,1,6,21,7,./demultiplexed/sample_27,./merged/sample_27.fasta,1866587,1866587
28,Pbs2,Yeast_Integration,B6,PDS2,56,6,21,2,6,21,7,./demultiplexed/sample_28,./merged/sample_28.fasta,1804642,1804642
29,Pbs2,Yeast_Integration,C6,PDS3,56,6,21,3,6,21,7,./demultiplexed/sample_29,./merged/sample_29.fasta,1684713,1684713
30,Pbs2,Yeast_Integration,A7,PMS1,56,6,21,1,7,21,7,./demultiplexed/sample_30,./merged/sample_30.fasta,3431583,3431583
31,Pbs2,Yeast_Integration,B7,PMS2,56,6,21,2,7,21,7,./demultiplexed/sample_31,./merged/sample_31.fasta,2561226,2561226
32,Pbs2,Yeast_Integration,C7,PMS3,56,6,21,3,7,21,7,./demultiplexed/sample_32,./merged/sample_32.fasta,2067489,2067489
33,Pbs2,Yeast_Integration,A8,PNS1,56,6,21,1,8,21,7,./demultiplexed/sample_33,./merged/sample_33.fasta,1091581,1091581
34,Pbs2,Yeast_Integration,B8,PNS2,56,6,21,2,8,21,7,./demultiplexed/sample_34,./merged/sample_34.fasta,1230316,1230316
35,Pbs2,Yeast_Integration,C8,PNS3,56,6,21,3,8,21,7,./demultiplexed/sample_35,./merged/sample_35.fasta,1643463,1643463
36,Pbs2,Yeast_Integration,D5,PSH1,56,6,1,4,5,1,7,./demultiplexed/sample_36,./merged/sample_36.fasta,840464,840464
37,Pbs2,Yeast_Integration,E5,PSH2,56,6,1,5,5,1,7,./demultiplexed/sample_37,./merged/sample_37.fasta,1482265,1482265
38,Pbs2,Yeast_Integration,F5,PSH3,56,6,1,6,5,1,7,./demultiplexed/sample_38,./merged/sample_38.fasta,1363521,1363521
39,Pbs2,Yeast_Integration,D6,PDH1,56,6,1,4,6,1,7,./demultiplexed/sample_39,./merged/sample_39.fasta,1043369,1043369
40,Pbs2,Yeast_Integration,E6,PDH2,56,6,1,5,6,1,7,./demultiplexed/sample_40,./merged/sample_40.fasta,2270959,2270959
41,Pbs2,Yeast_Integration,F6,PDH3,56,6,1,6,6,1,7,./demultiplexed/sample_41,./merged/sample_41.fasta,1415085,1415085
42,Pbs2,Yeast_Integration,D7,PMH1,56,6,1,4,7,1,7,./demultiplexed/sample_42,./merged/sample_42.fasta,1921370,1921370
43,Pbs2,Yeast_Integration,E7,PMH2,56,6,1,5,7,1,7,./demultiplexed/sample_43,./merged/sample_43.fasta,3398902,3398902
44,Pbs2,Yeast_Integration,F7,PMH3,56,6,1,6,7,1,7,./demultiplexed/sample_44,./merged/sample_44.fasta,2105950,2105950
45,Pbs2,Yeast_Integration,D8,PNH1,56,6,1,4,8,1,7,./demultiplexed/sample_45,./merged/sample_45.fasta,753351,753351
46,Pbs2,Yeast_Integration,E8,PNH2,56,6,1,5,8,1,7,./demultiplexed/sample_46,./merged/sample_46.fasta,1507456,1507456
47,Pbs2,Yeast_Integration,F8,PNH3,56,6,1,6,8,1,7,./demultiplexed/sample_47,./merged/sample_47.fasta,1294933,1294933
