Sample_ID,Locus,Type,Well,Timepoint,Position_DMS,N_before_PE1_index,PE1_index,RC_for_index,RC_rev_index,PE2_index,N_before_PE2_index
24,Pbs2,Yeast_Integration,A5,PSS1,56,6,21,1,5,21,7
25,Pbs2,Yeast_Integration,B5,PSS2,56,6,21,2,5,21,7
26,Pbs2,Yeast_Integration,C5,PSS3,56,6,21,3,5,21,7
27,Pbs2,Yeast_Integration,A6,PDS1,56,6,21,1,6,21,7
28,Pbs2,Yeast_Integration,B6,PDS2,56,6,21,2,6,21,7
29,Pbs2,Yeast_Integration,C6,PDS3,56,6,21,3,6,21,7
30,Pbs2,Yeast_Integration,A7,PMS1,56,6,21,1,7,21,7
31,Pbs2,Yeast_Integration,B7,PMS2,56,6,21,2,7,21,7
32,Pbs2,Yeast_Integration,C7,PMS3,56,6,21,3,7,21,7
33,Pbs2,Yeast_Integration,A8,PNS1,56,6,21,1,8,21,7
34,Pbs2,Yeast_Integration,B8,PNS2,56,6,21,2,8,21,7
35,Pbs2,Yeast_Integration,C8,PNS3,56,6,21,3,8,21,7
36,Pbs2,Yeast_Integration,D5,PSH1,56,6,1,4,5,1,7
37,Pbs2,Yeast_Integration,E5,PSH2,56,6,1,5,5,1,7
38,Pbs2,Yeast_Integration,F5,PSH3,56,6,1,6,5,1,7
39,Pbs2,Yeast_Integration,D6,PDH1,56,6,1,4,6,1,7
40,Pbs2,Yeast_Integration,E6,PDH2,56,6,1,5,6,1,7
41,Pbs2,Yeast_Integration,F6,PDH3,56,6,1,6,6,1,7
42,Pbs2,Yeast_Integration,D7,PMH1,56,6,1,4,7,1,7
43,Pbs2,Yeast_Integration,E7,PMH2,56,6,1,5,7,1,7
44,Pbs2,Yeast_Integration,F7,PMH3,56,6,1,6,7,1,7
45,Pbs2,Yeast_Integration,D8,PNH1,56,6,1,4,8,1,7
46,Pbs2,Yeast_Integration,E8,PNH2,56,6,1,5,8,1,7
47,Pbs2,Yeast_Integration,F8,PNH3,56,6,1,6,8,1,7
